trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
1578355,5366,736,2,4,6300.0,4533.4,1,0,0
241815,826,1519,2,4,14.6,42732.0,6,0,0
3449041,3345,819,0,0,36.0,10000.1,7,0,0
64251,213,1717,2,1,5625.0,63665.2,5,3,4553950
126629,426,522,0,3,29824.0,78521.5,1,0,0
1905458,6453,1963,0,3,500.0,29534.9,1,0,0
3566849,1105,1368,0,0,77.8,17787.8,7,0,0
300447,1023,2103,0,3,18278.0,34770.3,1,0,0
614931,2096,1287,2,4,1900.0,35855.0,1,0,0
1030377,3520,1672,2,4,14.6,28532.4,6,0,0
71228,237,1618,2,4,700.0,15241.1,1,0,0
3646325,3521,515,0,0,319.0,57770.9,7,0,0
133426,446,1335,2,4,17700.0,50867.7,1,0,0
1153547,3946,1292,0,3,900.0,900.0,1,0,0
1063978,3635,1764,2,4,3900.0,21498.9,1,0,0
1228468,4204,1453,2,4,2100.0,14094.7,1,0,0
1660574,5632,1799,2,4,4800.0,32319.3,1,0,0
996923,3402,1824,2,4,11400.0,71452.5,1,0,0
771080,2632,1347,0,3,14264.0,36097.3,1,0,0
203131,689,1800,2,1,4989.0,33829.8,5,7,58262753
3561170,929,423,0,0,102.5,25334.5,7,0,0
570449,1941,1532,0,3,16519.0,40935.3,1,0,0
520631,1778,1804,0,3,23463.0,66449.8,1,0,0
1146343,3921,1811,0,3,43106.0,135086.8,1,0,0
560028,1905,1460,2,4,14.6,40496.0,6,0,0
896767,3055,1435,2,1,1279.0,27955.9,5,6,99765395
339190,1151,1924,2,1,3263.0,71071.7,5,12,90602427
2356992,7774,2163,2,4,7500.0,27694.1,1,0,0
3526325,10963,1154,0,0,226.9,64104.6,7,0,0
428466,1455,1787,2,4,11600.0,18790.8,1,0,0
1262659,4318,888,2,1,13396.0,107262.2,5,6,13522321
959852,3269,1470,2,4,8400.0,57954.1,1,0,0
1838603,6226,887,2,4,25500.0,89306.6,1,0,0
882304,3006,1780,2,4,900.0,31391.5,1,0,0
776703,2649,250,0,3,10427.0,10427.0,1,0,0
986801,3366,1499,0,3,13909.0,41590.1,1,0,0
3213394,10663,978,2,1,9317.0,32611.2,0,13,54900079
371982,1267,1464,2,4,2160.0,47205.5,1,0,0
118897,399,1667,1,4,4434.0,35608.0,1,0,0
897418,3057,1825,2,4,14.6,46154.5,6,0,0
419316,1422,1162,0,2,5842.0,21637.9,2,6,60820615
6091,24,1764,2,4,14.6,21025.7,6,0,0
703292,2410,1068,2,1,3410.0,36674.5,5,3,6188935
274531,941,894,0,3,8710.5,27912.8,1,0,0
1131815,3868,1926,2,1,3259.0,19859.5,5,2,47142148
66298,220,2159,2,4,14.6,31084.6,6,0,0
339558,1152,367,2,4,600.0,17577.2,1,0,0
3537801,220,1429,0,0,69.2,17774.6,7,0,0
207051,702,1825,2,4,14.6,14994.3,6,0,0
1155757,3954,1825,2,4,14.6,28702.2,6,0,0
1157992,3965,2075,0,2,14097.0,71297.6,1,8,66315013
2915191,9656,1474,0,3,22419.0,37457.8,1,0,0
321416,1098,2068,2,4,14.6,47168.7,6,0,0
2868235,9491,2080,2,1,4698.0,37046.1,8,10,8897775
451045,1534,588,2,1,7451.0,14823.3,5,3,3089267
426541,1449,1710,2,1,320.0,41823.4,0,11,17508918
754547,2574,572,0,3,300.0,27028.9,1,0,0
3463442,2740,1794,0,0,101.2,23772.1,7,0,0
126904,426,532,1,4,4615.0,32223.5,1,0,0
511350,1750,407,2,1,4028.0,42614.5,5,7,37446361
3588346,1766,972,0,0,188.5,39034.0,7,0,0
315809,1077,271,2,4,4400.0,27795.3,1,0,0
693337,2370,1836,0,3,17165.0,60434.5,1,0,0
1562772,5313,741,2,1,5011.2,39322.8,8,9,80564933
3601222,2148,1399,0,0,64.0,14294.1,7,0,0
2770074,9167,1976,2,4,14.6,36362.6,6,0,0
774222,2642,1038,2,1,2536.0,27281.4,3,3,64703529
978568,3337,1733,2,4,100.0,88619.2,6,0,0
3586016,1688,1611,0,0,68.6,17751.1,7,0,0
527477,1801,668,0,3,7628.0,33986.0,1,0,0
808137,2753,1648,2,4,15200.0,19507.3,1,0,0
987836,3368,2006,0,3,10700.0,59529.4,1,0,0
3541851,343,849,0,0,102.9,25789.5,7,0,0
236062,806,1557,2,4,930.0,16437.0,1,0,0
3456614,9337,1733,0,0,375.2,121778.3,7,0,0
1234476,4225,2136,0,3,22119.0,99154.6,1,0,0
413975,1407,1695,0,3,48743.0,79510.2,1,0,0
113285,381,2074,0,3,2100.0,38789.6,1,0,0
3055497,10131,1744,0,3,7687.0,64188.5,1,0,0
287675,986,1524,0,2,6057.0,24700.6,2,13,69630348
3656169,3805,849,0,0,115.3,24667.7,7,0,0
3644086,3446,1703,0,0,279.5,56079.3,7,0,0
856142,2917,1802,0,3,25320.0,39985.4,1,0,0
710090,2429,703,0,3,21913.5,56612.7,1,0,0
3616949,2616,1611,0,0,114.6,21880.9,7,0,0
87494,292,2106,2,1,1986.0,10910.2,5,6,722319
980816,3347,1409,0,2,5357.0,16671.0,2,3,5984932
3572503,1277,1580,0,0,81.5,16985.8,7,0,0
2268021,7485,1466,2,1,10279.0,39893.5,5,11,56684088
3522317,10520,1794,0,0,330.6,102021.5,7,0,0
763117,2606,1524,2,1,31.0,21196.3,5,1,91720389
948445,3233,1625,0,3,11924.0,103020.4,1,0,0
769846,2627,1827,2,4,2320.0,33856.1,1,0,0
908749,3096,1924,0,3,20684.0,38667.0,1,0,0
222827,757,1609,0,3,400.0,60807.1,1,0,0
383245,1302,527,0,2,6090.0,31017.7,2,11,14724636
547831,1865,703,0,2,6256.0,30168.2,2,7,55942565
1921548,6512,2077,1,4,20566.0,2465.9,1,0,0
3534856,129,2068,0,0,115.1,25466.9,7,0,0
1292061,4415,1805,2,1,77.0,79816.2,3,9,19646489
965719,3290,1685,2,4,13500.0,63102.4,1,0,0
3547482,510,668,0,0,148.4,31994.5,7,0,0
806781,2749,1738,2,1,14520.0,41911.6,5,9,23250580
637939,2177,1835,2,4,1200.0,16637.8,1,0,0
803420,2738,1849,2,4,500.0,37906.2,1,0,0
1693924,5740,1185,2,4,14.6,23115.3,6,0,0
866201,2949,1044,2,1,1268.0,23499.3,0,9,82074588
810210,2762,1342,0,3,32688.0,84434.0,1,0,0
396274,1347,2113,2,4,3300.0,10869.6,1,0,0
484330,1649,1307,2,4,14.6,27234.7,6,0,0
291276,998,1580,2,4,14.6,20488.7,6,0,0
3456898,9635,1550,0,0,29.8,8881.4,7,0,0
777940,2651,1915,2,4,14.6,28595.7,6,0,0
599631,2040,1421,2,4,4600.0,35113.4,1,0,0
98131,335,1849,2,4,1280.0,24137.9,1,0,0
1214574,4156,1785,1,4,19551.0,75857.3,1,0,0
765418,2614,1469,2,4,1300.0,12578.5,1,0,0
1299549,4437,801,0,3,1800.0,33547.2,1,0,0
749167,2554,1399,2,4,14.6,42904.4,6,0,0
612447,2087,1371,0,3,46223.0,95171.5,1,0,0
628612,2146,924,2,1,2400.0,30856.0,5,11,75200062
930627,3171,1368,2,4,14.6,20822.2,6,0,0
478458,1630,471,2,4,800.0,22449.9,1,0,0
303280,1032,758,2,4,5100.0,35076.7,1,0,0
341547,1159,1853,2,4,3480.0,20635.6,1,0,0
762715,2604,1987,2,4,3280.0,26212.3,1,0,0
1249500,4273,1873,0,3,32101.0,39890.0,1,0,0
1149160,3930,1491,2,4,14.6,14359.9,6,0,0
1466270,4994,1694,0,3,37462.0,107537.5,1,0,0
655876,2242,704,0,2,65240.0,83743.8,1,2,7862908
947088,3228,1684,2,1,3847.0,52112.7,5,2,86360150
3538519,238,1672,0,0,64.4,15970.1,7,0,0
2035117,6897,941,2,4,14.6,81881.2,6,0,0
887420,3026,788,2,4,14.6,37229.6,6,0,0
3613195,2508,729,0,0,81.8,19862.1,7,0,0
3602560,2190,1641,0,0,69.6,43032.2,7,0,0
292109,1000,1679,0,2,31348.0,73388.7,1,10,87163465
593243,2020,460,0,2,5280.0,26381.3,2,3,3500259
162597,543,1926,2,1,655.0,14319.3,3,2,41006070
1167212,3999,2015,0,3,11700.0,97649.3,1,0,0
3158170,10478,1478,0,3,41031.0,69148.3,1,0,0
171031,574,735,0,2,40486.0,74978.5,1,5,7372451
54322,181,1745,2,1,6780.0,42504.7,5,6,66975450
3465420,3308,1945,0,0,91.7,15821.7,7,0,0
3478222,9024,1976,0,0,124.7,33670.3,7,0,0
843681,2871,2142,2,4,3300.0,28317.7,1,0,0
1079875,3687,1899,2,4,7600.0,55374.6,1,0,0
3667335,4851,1429,0,0,69.9,24520.2,7,0,0
3439095,730,1764,0,0,275.5,65610.2,7,0,0
532370,1813,1819,2,4,5100.0,75576.1,1,0,0
201948,686,802,2,1,2875.0,23501.3,0,8,92192554
2885504,9549,1886,0,3,23920.0,117589.7,1,0,0
73774,244,1466,2,1,232.0,54856.7,3,4,7008588
3651542,3674,272,0,0,173.1,63442.2,7,0,0
2521806,8321,1898,0,3,10562.0,49523.5,1,0,0
2256490,7445,1307,2,4,14.6,35338.7,6,0,0
1208832,4134,151,2,4,21400.0,50128.7,1,0,0
973009,3315,2105,2,4,14100.0,83165.7,1,0,0
2464049,8127,1639,0,3,23805.0,91456.8,1,0,0
825615,2813,674,2,1,4789.0,21265.3,0,4,57591462
659692,2252,1649,0,2,3255.0,18002.7,1,7,93113600
1144629,3915,1842,2,4,2300.0,42114.8,1,0,0
2944355,9750,1770,1,4,17129.0,7612.4,1,0,0
672072,2295,1501,0,3,35145.0,43065.6,1,0,0
746613,2547,1867,0,3,24610.0,72352.8,1,0,0
11690,39,2014,2,1,2970.0,20054.9,0,12,949460
1292476,4416,1843,0,3,1300.0,77011.0,1,0,0
459070,1561,1838,2,1,51.0,43707.3,0,12,32302445
3617770,2640,2190,0,0,297.2,70206.7,7,0,0
214699,729,2016,2,1,1872.0,17793.8,5,1,49945181
179076,606,2043,0,3,23024.0,60836.7,1,0,0
852967,2907,947,0,2,6891.0,27007.1,2,2,80834906
750370,2558,1680,0,2,2974.0,3274.0,1,12,38920897
2572601,8492,1024,2,4,1900.0,35389.4,1,0,0
3022531,10022,1831,0,2,27256.0,64850.0,1,8,71522050
202520,687,1580,2,4,14.6,21399.4,6,0,0
3465519,3332,1884,0,0,125.6,34639.5,7,0,0
3614384,2538,2006,0,0,99.8,21064.9,7,0,0
73691,244,1132,2,1,226.0,42291.8,0,8,78948193
1154071,3948,1469,0,3,15090.0,53284.9,1,0,0
743043,2537,1578,0,3,25966.0,110056.3,1,0,0
633026,2161,2098,2,4,30.0,28871.1,6,0,0
807129,2750,1382,2,1,1750.0,25506.4,5,11,35031116
799544,2726,1170,2,4,5520.0,35349.8,1,0,0
238752,816,1324,0,3,37211.0,119044.7,1,0,0
355009,1203,1338,2,4,14.6,57236.4,6,0,0
473494,1611,1856,2,5,100.0,53752.5,1,0,0
3402846,11295,1145,2,4,2200.0,57809.9,0,0,0
3571144,1233,1368,0,0,68.9,16550.5,7,0,0
641878,2191,1711,0,3,13131.0,28272.3,1,0,0
131668,441,2077,2,4,62300.0,71736.3,1,0,0
144482,484,1829,2,4,5400.0,19114.0,1,0,0
1365931,4660,1605,1,4,21929.0,59445.6,1,0,0
766886,2618,1279,2,4,4500.0,14196.9,1,0,0
941691,3213,1465,2,4,690.0,19623.4,1,0,0
667763,2280,1892,0,3,17448.0,52163.2,1,0,0
854796,2913,919,2,1,499.0,14095.9,5,8,76905709
482863,1644,1709,0,3,15306.0,46641.0,1,0,0
3682742,9337,1856,0,0,204.5,38121.7,7,0,0
3451704,5343,1884,2,4,163.9,-14569.2,4,0,0
1090617,3728,921,1,4,11256.0,24022.9,1,0,0
3668162,4981,2006,0,0,92.7,20473.7,7,0,0
810220,2762,1557,0,3,19359.0,65830.3,1,0,0
3609090,2390,1519,0,0,336.4,118790.6,7,0,0
3667682,4907,1307,0,0,79.2,22523.1,7,0,0
3593960,1920,1611,0,0,172.7,42345.3,7,0,0
363623,1236,2021,0,3,1600.0,17129.6,1,0,0
3284138,10911,520,2,4,3500.0,19705.6,1,0,0
2248804,7424,1796,1,4,7278.0,28956.6,1,0,0
2688824,8899,1764,2,4,30.0,48551.9,6,0,0
904965,3084,1981,2,4,13200.0,59698.9,1,0,0
361480,1228,2111,0,2,5096.0,32962.9,2,4,5761027
251476,862,1291,2,4,9600.0,62338.5,1,0,0
123125,414,1530,0,3,18068.0,34117.8,1,0,0
216077,734,1716,0,2,3410.0,22436.6,1,4,50193864
3462097,2411,760,0,0,217.0,37308.9,7,0,0
2789603,9236,1009,0,3,1200.0,38702.9,1,0,0
3145977,10440,423,2,4,14.6,27089.6,6,0,0
1104441,3773,2171,2,1,3146.0,23223.7,5,7,19248593
469737,1600,2164,0,2,6757.0,32596.5,2,13,17338306
617319,2105,2037,2,4,14.6,24407.5,6,0,0
281416,965,768,0,3,4280.0,20926.0,1,0,0
252566,865,2000,2,4,720.0,26670.9,1,0,0
3578971,1476,2190,0,0,84.9,17204.7,7,0,0
2382671,7857,369,2,1,8157.0,30716.4,5,3,68440097
371928,1267,2075,2,1,21.0,18217.8,3,8,38344526
10048,34,919,2,4,28700.0,48942.1,1,0,0
3621124,2739,1825,0,0,79.4,18086.4,7,0,0
3442963,1612,1185,0,0,60.7,23832.7,7,0,0
1040910,3558,1642,2,4,11100.0,50125.1,1,0,0
266724,913,1382,2,1,2128.0,23048.8,5,3,87569880
424833,1442,941,2,4,14.6,38070.8,6,0,0
1125420,3844,1283,2,1,2260.0,14944.5,1,11,74524152
978682,3338,2171,0,3,20994.0,56919.8,1,0,0
575173,1959,369,0,2,6830.0,7430.0,2,3,82285320
180363,610,2117,2,4,25300.0,86140.3,1,0,0
688976,2353,1987,0,3,23474.0,72286.2,1,0,0
702191,2404,2098,2,4,14.6,12883.5,6,0,0
989264,3372,1564,2,1,9838.0,50943.6,5,8,54498982
680134,2322,869,0,3,43586.0,112985.2,1,0,0
722049,2472,467,0,3,15935.0,46571.2,1,0,0
1060717,3625,1411,2,4,1280.0,17039.5,1,0,0
878401,2991,395,2,4,14.6,37548.6,6,0,0
1020720,3485,1925,2,1,399.0,42462.3,5,8,78194117
276154,945,1955,2,1,8215.0,40664.9,5,13,63545399
3452710,5740,1154,0,0,20.0,5195.1,7,0,0
3441684,1263,1246,0,0,334.7,100596.0,7,0,0
1127252,3850,391,2,4,2880.0,32659.7,1,0,0
423770,1440,433,2,1,56.0,24876.3,5,10,85377597
1736843,5891,1827,2,5,5100.0,72686.7,1,0,0
608817,2072,522,2,1,6746.0,38301.5,5,9,48987203
2895639,9591,1043,2,1,4146.0,13716.5,5,9,26528680
1025999,3503,1063,2,4,14.6,39784.1,6,0,0
3644084,3446,1641,0,0,281.9,101853.7,7,0,0
2968822,9833,250,0,2,48816.0,87478.7,1,13,57457953
1167095,3999,515,2,4,14.6,30626.9,6,0,0
919112,3133,773,2,1,3191.0,37874.5,5,5,62989395
181369,616,1435,2,1,1869.0,18445.8,5,8,38012558
101705,346,670,2,4,11000.0,37516.2,1,0,0
411392,1401,1441,2,1,2463.0,43297.0,5,5,35891682
3591265,1837,2068,0,0,319.2,72826.2,7,0,0
3556934,814,1429,0,0,29.4,13867.4,7,0,0
842584,2867,972,2,4,14.6,42736.3,6,0,0
3468797,4158,1825,0,0,330.2,86574.8,7,0,0
546653,1861,613,2,1,1574.0,52751.5,5,9,9564370
3602305,2182,1825,0,0,145.4,31081.2,7,0,0
3681187,19,1399,0,0,76.1,19948.3,7,0,0
2730938,9034,1185,2,4,9600.0,33224.1,1,0,0
3276150,10884,1564,0,2,18924.0,43579.8,1,8,24960416
1263422,4321,499,0,3,21133.0,77949.9,1,0,0
347672,1179,1708,2,1,2808.0,17314.0,5,11,68278848
604098,2056,1094,2,4,14.6,42795.5,6,0,0
165922,555,888,2,1,7218.0,11001.6,5,10,6209928
222494,757,1104,0,3,7748.0,44617.5,1,0,0
210202,714,1889,0,2,5674.0,20941.7,2,10,14832181
3630604,3030,788,0,0,54.8,13299.7,7,0,0
546272,1859,1434,2,1,2826.0,16566.0,5,12,63530605
1028873,3513,1081,2,4,12600.0,54791.8,1,0,0
3353066,11135,1098,2,4,3240.0,23107.3,1,0,0
2370014,7815,952,2,1,1475.0,44080.1,5,6,1201522
2423752,7990,1907,2,4,6200.0,47340.9,1,0,0
680781,2323,2143,2,4,1700.0,70283.2,1,0,0
713021,2436,1125,2,4,14.6,37828.1,6,0,0
3464742,3110,1794,0,0,127.8,30961.9,7,0,0
680258,2322,2015,2,1,3359.0,16955.8,5,10,75713777
530597,1809,582,2,1,183.0,48119.2,0,12,62114232
1602769,5442,1133,2,1,2070.0,25432.8,0,7,10828179
680343,2322,1686,2,1,1019.0,41258.5,3,3,97367155
552822,1882,734,2,1,1907.0,23766.8,5,5,5768174
924560,3151,1564,0,3,11645.0,45405.9,1,0,0
1747533,5927,729,2,4,14.6,18709.3,6,0,0
2442451,8051,1075,2,1,4340.0,62812.7,8,1,43162244
532860,1815,1927,2,1,6037.0,26665.7,5,8,19580573
376209,1281,1744,2,4,10300.0,46526.8,1,0,0
266865,913,2180,2,4,5760.0,41514.1,1,0,0
625257,2134,2037,2,4,14.6,35939.4,6,0,0
303682,1034,1711,2,1,4219.0,33755.3,5,3,54495429
835904,2844,1764,2,4,14.6,75725.2,6,0,0
680862,2323,1787,2,4,16800.0,55624.0,1,0,0
1095498,3745,2167,2,1,11469.0,84820.7,5,10,65273123
278540,953,1052,2,4,4800.0,23390.8,1,0,0
2820504,9337,819,2,4,14.6,15298.2,6,0,0
3456949,9703,1063,0,0,179.6,42655.0,7,0,0
922194,3143,1589,0,3,6712.0,25568.2,1,0,0
652490,2229,1666,2,4,1400.0,17829.8,1,0,0
613507,2090,2138,0,2,5299.0,31974.6,2,5,1385760
657257,2245,2143,2,4,32300.0,94665.4,1,0,0
150245,501,2186,0,3,49224.0,126347.3,1,0,0
3654765,3763,1825,0,0,144.3,36520.4,7,0,0
878503,2991,1701,2,4,23200.0,17106.2,1,0,0
324040,1106,1740,2,4,17700.0,46832.2,1,0,0
462853,1575,1253,0,2,5448.0,23114.3,2,5,85748850
958967,3267,1703,2,4,4200.0,31747.0,1,0,0
281436,965,1376,0,3,4280.0,21945.4,1,0,0
63869,212,653,1,4,11131.0,33491.5,1,0,0
1191649,4079,637,2,4,14.6,64869.5,6,0,0
625626,2137,1896,0,2,19587.0,51986.2,1,13,89103406
3584097,1633,1491,0,0,150.2,32192.9,7,0,0
782173,2666,921,2,1,1287.0,16864.3,0,3,41393333
90447,306,1533,0,3,5486.0,15436.7,1,0,0
3596737,2000,2129,0,0,240.4,48980.8,7,0,0
55977,187,1801,2,1,2798.0,22168.4,5,11,39898049
855449,2915,1894,0,2,47983.0,87565.4,1,2,9798497
538581,1831,503,2,4,2700.0,26164.1,1,0,0
3145525,10439,954,2,4,16700.0,49500.5,1,0,0
896078,3053,1307,2,4,14.6,45355.4,6,0,0
3635228,3170,1611,0,0,136.6,34264.7,7,0,0
296539,1011,1307,2,4,14.6,60197.4,6,0,0
48118,161,1443,2,1,892.0,17854.4,0,12,62378322
1304922,4456,2110,2,1,5353.5,55768.1,8,5,41103047
713888,2440,2171,2,1,661.0,35075.3,0,6,30988913
155987,522,1100,0,3,10816.0,11216.0,1,0,0
665290,2271,1307,2,4,14.6,21377.8,6,0,0
1162154,3979,1623,2,1,6256.0,44516.7,5,12,51212304
3527045,11042,972,0,0,180.3,37964.8,7,0,0
1910513,6472,1142,1,4,17892.0,51160.7,1,0,0
3632192,3077,1672,0,0,156.8,39777.6,7,0,0
1326705,4527,2171,2,5,3600.0,32221.2,1,0,0
1006628,3437,1928,2,1,478.0,80938.3,5,8,91245090
1688870,5724,1502,2,1,281.0,17034.7,3,13,83046674
1138471,3891,1836,2,4,1680.0,62251.4,1,0,0
912902,3112,1593,2,1,1584.0,91200.3,0,6,83437150
2644012,8742,1799,2,1,6089.0,21047.3,3,13,45149773
218235,742,1587,0,2,4263.0,24836.2,2,8,46127873
525923,1794,1898,2,1,47.0,18329.6,0,5,75616937
947888,3230,1884,2,4,14.6,13232.3,6,0,0
3664101,4361,1215,0,0,274.0,81336.8,7,0,0
1466473,4994,2125,0,3,23400.0,52066.8,1,0,0
3593751,1914,2098,0,0,309.4,71199.5,7,0,0
3544154,411,1063,0,0,222.3,53984.4,7,0,0
2915517,9656,1125,2,4,14.6,30785.0,6,0,0
343228,1164,837,0,3,1700.0,28795.3,1,0,0
3565901,1074,1611,0,0,303.5,74765.2,7,0,0
933337,3183,995,2,4,4300.0,32861.6,1,0,0
1106157,3778,2134,2,4,12800.0,102955.3,1,0,0
487798,1663,1945,2,4,14.6,44397.5,6,0,0
316102,1078,2068,2,4,1000.0,19521.4,1,0,0
3569219,1168,1915,0,0,74.5,14991.2,7,0,0
150274,501,1350,2,4,5500.0,24213.6,1,0,0
264524,903,1830,2,4,870.0,19784.2,1,0,0
859353,2928,1454,2,4,550.0,29821.7,1,0,0
218559,743,1405,0,2,4440.0,35695.1,2,6,14418650
1292360,4416,745,0,3,41799.0,73667.2,1,0,0
815471,2778,924,2,1,192.0,30083.1,5,8,72472995
2425262,7997,1940,0,3,40634.0,125395.7,1,0,0
416926,1414,1550,2,4,14.6,13092.0,6,0,0
824653,2810,1527,2,1,5828.0,17324.9,0,12,72857814
1530533,5213,1855,2,4,7500.0,7386.7,1,0,0
3651545,3674,364,0,0,53.6,10873.6,7,0,0
18437,62,1373,0,2,5079.0,24681.8,2,11,87209295
905802,3087,826,2,1,395.0,13266.5,1,7,59350305
856855,2920,2159,2,4,14.6,28581.1,6,0,0
1476677,5033,1503,2,1,950.0,22041.3,8,3,25932383
177735,601,404,0,2,3345.0,15697.2,1,12,1233965
1253662,4287,1464,2,4,8480.0,19304.1,1,0,0
1013620,3465,946,2,4,4800.0,39928.8,1,0,0
1075372,3674,607,2,4,14.6,99296.3,6,0,0
2592111,8564,526,2,4,3400.0,28406.0,1,0,0
3615487,2569,698,0,0,121.9,30844.4,7,0,0
244662,839,1946,2,4,24100.0,37822.8,1,0,0
2102575,7123,299,0,3,25770.0,79275.5,1,0,0
619629,2115,1764,2,4,14.6,11592.2,6,0,0
2256552,7445,1066,0,3,10100.0,23343.0,1,0,0
1127067,3850,1778,0,3,20210.0,64318.9,1,0,0
234225,798,1806,0,2,3273.0,43368.2,1,8,12587994
2042850,6924,788,2,4,14.6,26183.2,6,0,0
780607,2662,1833,0,2,5500.0,29794.0,2,3,49058002
286004,981,1503,2,4,15200.0,52077.9,1,0,0
3531752,39,1672,0,0,91.0,21779.6,7,0,0
1291411,4414,706,2,1,3716.0,27640.4,5,10,75805902
1126544,3848,1842,2,4,3480.0,40432.7,1,0,0
343787,1166,1106,2,1,3105.2,47646.2,8,2,62584346
469136,1597,1994,2,4,2600.0,33495.3,1,0,0
3499074,8327,1154,0,0,249.7,50974.7,7,0,0
614699,2096,1439,0,3,22633.5,58989.6,1,0,0
540709,1838,1558,0,3,46391.0,76325.0,1,0,0
179461,608,919,0,2,4635.0,19140.0,2,2,16408968
123532,415,546,2,4,2160.0,29510.4,1,0,0
339566,1152,736,2,4,240.0,23306.0,1,0,0
188435,638,2170,0,3,25971.0,38600.1,1,0,0
994417,3391,1560,2,4,1800.0,51665.4,1,0,0
398001,1353,1465,2,4,9400.0,33922.6,1,0,0
819595,2790,1559,2,1,8862.0,64472.9,5,12,30340635
3458741,11053,2129,0,0,203.0,68733.4,7,0,0
3589837,1806,637,0,0,89.5,20844.1,7,0,0
182090,618,1640,2,4,25000.0,53374.9,1,0,0
194395,658,1532,2,4,3520.0,14504.5,1,0,0
3467059,3788,729,0,0,134.7,32819.8,7,0,0
1503423,5126,1555,2,1,4208.0,13519.1,5,13,63854801
740088,2527,2165,2,1,5774.0,82583.7,5,2,27758234
161934,541,2173,2,4,17200.0,20091.7,1,0,0
1118159,3820,1655,2,1,8054.0,48885.8,5,11,41454017
3423292,11359,2048,2,4,19700.0,43589.8,1,0,0
3586083,1689,1856,0,0,66.5,15613.2,7,0,0
1269778,4342,1817,0,3,18672.0,70823.7,1,0,0
3447513,1952,1368,0,0,133.9,36445.1,7,0,0
3496434,8092,1976,0,0,82.8,18557.8,7,0,0
55279,185,2079,2,1,6526.0,67369.9,5,5,14592427
500501,1705,1283,2,4,3960.0,24548.9,1,0,0
3557602,832,1703,0,0,60.9,15066.5,7,0,0
1580527,5372,941,2,4,14.6,46047.5,6,0,0
753280,2569,1905,2,4,1800.0,22639.4,1,0,0
3123113,10364,1350,2,1,609.0,50897.1,8,5,11477667
3619007,2673,1519,0,0,81.6,18507.9,7,0,0
866832,2951,1289,2,1,1810.0,50518.4,0,9,88711630
751925,2565,1733,2,4,14.6,17866.2,6,0,0
3530973,22,637,0,0,176.8,38303.2,7,0,0
1144342,3914,1672,2,4,14.6,43871.3,6,0,0
964576,3287,1777,2,1,6968.0,21212.8,5,1,77842962
2307954,7614,2171,2,1,6678.7,92288.6,8,12,54133033
1362918,4650,1404,2,1,554.0,15101.8,5,13,59294611
3670418,5358,1580,0,0,207.2,48549.3,7,0,0
56508,188,1764,2,4,14.6,70571.6,6,0,0
440367,1496,1695,2,4,7600.0,33249.3,1,0,0
3661920,3989,1307,0,0,90.7,22552.5,7,0,0
1291760,4414,402,2,4,9600.0,33228.7,1,0,0
3254885,10812,2018,2,1,2931.0,23903.0,8,5,5287313
3651090,3655,1703,0,0,158.5,37425.2,7,0,0
3552840,680,1794,0,0,179.7,46109.8,7,0,0
347558,1179,430,0,2,4212.0,15551.1,2,12,72322171
1899990,6434,1547,2,4,6700.0,38050.6,1,0,0
102459,348,1228,2,4,18600.0,46782.1,1,0,0
842900,2868,744,2,4,880.0,18359.6,1,0,0
3614705,2547,1276,0,0,291.3,62153.5,7,0,0
629032,2147,1711,2,1,2965.0,15521.5,5,7,42237263
617310,2105,1764,2,4,14.6,19922.0,6,0,0
1531523,5215,729,2,4,14.6,36295.4,6,0,0
3533887,102,760,0,0,241.8,23419.1,7,0,0
161566,541,1861,2,1,3030.0,14371.9,5,5,97866481
3621802,2758,1915,0,0,216.2,56367.3,7,0,0
709191,2427,861,2,1,5496.0,7989.1,5,2,39447444
2885580,9549,1641,2,4,14.6,97288.3,6,0,0
163022,544,1368,2,4,14.6,53339.9,6,0,0
115566,390,1776,2,4,5700.0,88109.4,1,0,0
249287,856,2016,0,3,12807.0,55411.3,1,0,0
918278,3130,1945,2,4,14.6,57910.8,6,0,0
659899,2253,773,0,2,6028.0,23674.8,2,3,64280104
2590022,8558,1307,2,4,100.0,24637.0,6,0,0
603207,2052,1072,2,4,2000.0,48462.1,1,0,0
522206,1782,860,2,1,3231.0,27747.8,5,3,99716561
953280,3250,1307,2,4,14.6,18846.1,6,0,0
482328,1642,1135,2,4,2480.0,13908.4,1,0,0
864987,2944,1307,2,4,14.6,26028.3,6,0,0
1689112,5724,1798,2,4,13700.0,32226.7,1,0,0
796264,2712,1840,2,4,2160.0,23180.2,1,0,0
3556443,793,1429,0,0,110.8,26934.6,7,0,0
870850,2966,2159,2,4,14.6,98777.7,6,0,0
1575756,5357,981,0,3,10305.0,41687.7,1,0,0
122364,411,1501,2,1,8499.0,28854.3,5,9,15704101
701578,2401,2018,2,1,2782.0,28056.3,5,6,76152759
181309,616,1804,0,2,6846.0,23755.9,2,12,87446176
1145711,3918,882,2,4,400.0,24819.5,1,0,0
128170,429,1365,2,4,10000.0,33163.6,1,0,0
1012734,3462,1698,2,4,2300.0,16169.5,1,0,0
262548,898,1825,2,4,14.6,35610.4,6,0,0
2248882,7424,1945,2,4,14.6,44413.7,6,0,0
1523901,5194,1778,2,4,7400.0,24399.4,5,0,0
456703,1552,2077,0,3,24563.0,63695.3,1,0,0
