trans_id,account_id,trans_date,trans_type,operation,amount,balance,k_symbol,bank,account
298121,1017,1650,0,3,21158.0,62119.4,1,0,0
329520,1123,2129,2,4,14.6,28722.6,6,0,0
811630,2764,1652,2,4,11400.0,44669.8,1,0,0
687814,2348,1915,2,4,14.6,16147.2,6,0,0
3549844,582,1276,0,0,58.2,11141.5,7,0,0
1614135,5481,1788,1,4,11170.0,37085.5,1,0,0
972425,3312,2068,2,4,14.6,27319.9,6,0,0
457700,1555,1764,2,4,14.6,40928.5,6,0,0
323422,1105,1870,2,1,4015.0,17499.0,0,12,69901072
430841,1463,1915,2,4,14.6,33160.6,6,0,0
786786,2681,1117,2,4,2100.0,46089.0,1,0,0
3414494,11333,2116,0,3,8189.0,70381.2,1,0,0
818955,2788,1219,2,4,9900.0,31576.7,1,0,0
153985,516,1733,2,4,14.6,35549.8,6,0,0
930996,3173,1989,2,1,2189.0,19178.3,5,3,9030479
758925,2588,2107,2,4,8100.0,55997.6,1,0,0
576170,1962,1671,1,4,18786.0,29474.9,1,0,0
3615733,2577,1460,0,0,118.3,28655.4,7,0,0
280132,959,1748,2,4,2600.0,13819.6,1,0,0
3450725,4589,1519,0,0,36.9,13169.8,7,0,0
2253762,7437,2013,2,1,6901.0,28138.2,5,3,2692229
775580,2645,321,2,4,8700.0,29626.3,1,0,0
1250522,4276,1484,0,3,6400.0,35819.9,1,0,0
394238,1339,1797,2,4,10400.0,20517.0,1,0,0
444654,1512,795,0,3,14158.0,40966.2,1,0,0
3574074,1322,1307,0,0,70.4,16543.1,7,0,0
3586576,1703,2037,0,0,93.6,22970.4,7,0,0
1073325,3667,1980,2,4,100.0,14692.7,1,0,0
55106,184,1465,2,4,2000.0,43829.8,1,0,0
214881,730,1342,0,3,16854.0,93079.7,1,0,0
3645215,3483,2159,0,0,81.3,20308.5,7,0,0
978740,3338,1442,2,4,2720.0,29557.2,1,0,0
71118,237,743,2,4,240.0,18000.8,1,0,0
113738,384,1894,0,3,34571.0,87438.2,1,0,0
538804,1832,1439,2,1,139.0,25155.2,0,2,19165534
412061,1402,371,2,4,720.0,24079.7,1,0,0
3650379,3638,2159,0,0,288.2,59274.6,7,0,0
3603052,2210,1641,0,0,152.4,36582.6,7,0,0
2732007,9037,1586,2,4,5640.0,17825.6,1,0,0
2567543,8475,788,2,4,14.6,22736.4,6,0,0
861510,2933,364,2,4,14.6,53849.8,6,0,0
509109,1742,1624,2,4,6720.0,68087.8,1,0,0
697108,2383,1762,0,3,1100.0,38398.5,1,0,0
2592288,8564,1527,2,1,5483.0,30315.2,0,3,30920487
985909,3363,1624,0,2,4412.0,27693.1,2,10,45808875
1736864,5891,1235,2,4,13800.0,71687.1,1,0,0
1023158,3492,1810,2,4,4440.0,60848.1,1,0,0
745281,2543,819,2,4,14.6,30885.3,6,0,0
1945,8,2136,2,1,2612.0,62313.9,5,11,12510681
225209,767,983,2,1,504.0,43320.7,0,9,39504963
94339,321,2136,0,2,5163.0,23348.7,2,6,47449284
594524,2023,145,2,4,21500.0,46391.3,1,0,0
490921,1675,2164,2,1,2125.0,20323.0,5,4,17588830
252890,866,888,2,1,504.0,30331.5,3,2,94022661
1273841,4356,759,2,4,1200.0,17036.6,1,0,0
3550155,597,607,0,0,208.8,50224.1,7,0,0
3511083,9424,1884,0,0,65.6,11921.1,7,0,0
3663131,4150,2098,0,0,214.8,44959.3,7,0,0
2108143,7136,1560,2,1,1080.0,72136.2,5,10,35699868
1501252,5118,2146,2,4,7500.0,28943.3,1,0,0
756848,2582,1677,2,1,1748.0,45972.1,0,10,12887466
532359,1813,1931,1,4,14097.0,67097.3,1,0,0
3487896,7401,333,0,0,143.4,33136.2,7,0,0
867109,2951,1238,2,4,5200.0,41175.0,1,0,0
220106,748,1862,0,3,9738.0,66355.8,1,0,0
887912,3028,2014,2,1,2200.0,13903.6,5,10,81761723
890367,3035,2027,2,4,23000.0,47072.3,1,0,0
1313198,4484,1803,0,3,11128.0,114684.8,1,0,0
1080925,3691,464,2,1,3267.0,31532.6,5,1,56120270
347506,1178,1674,2,4,18100.0,45379.3,1,0,0
1660457,5632,1881,0,3,40603.0,97439.0,1,0,0
3456876,9635,880,0,0,21.4,4485.2,7,0,0
567106,1931,951,0,3,9335.0,22994.6,1,0,0
269762,924,1192,2,4,1500.0,22738.3,1,0,0
669881,2286,1925,2,1,1192.0,20062.3,5,13,68042516
239290,817,915,0,3,21388.0,47895.5,1,0,0
102548,349,2047,0,3,6991.0,18342.5,1,0,0
616523,2101,1521,0,3,1800.0,28370.0,1,0,0
421553,1429,1246,2,4,14.6,24941.6,6,0,0
1087042,3714,1244,0,3,26635.0,85558.6,1,0,0
1295107,4423,1714,2,1,1277.0,37640.0,5,2,4275078
930073,3169,2001,2,4,12800.0,16968.4,1,0,0
41426,136,1487,2,4,1360.0,24449.0,1,0,0
107090,363,850,2,4,17700.0,51126.6,1,0,0
377273,1285,314,0,3,19039.0,55363.1,1,0,0
1709392,5794,1772,0,3,19664.0,35221.0,1,0,0
1011042,3455,1842,2,4,3300.0,59466.7,1,0,0
969708,3305,1806,2,1,2858.0,10929.3,0,13,41987031
145337,486,2054,0,3,1900.0,57243.6,1,0,0
444194,1511,755,0,3,45231.0,124395.1,1,0,0
3571688,1251,1368,0,0,78.6,13926.5,7,0,0
767238,2620,459,2,1,3855.0,16413.8,5,13,32839107
3628599,2964,1703,0,0,73.8,18667.7,7,0,0
3634026,3133,2159,0,0,128.6,34221.7,7,0,0
502786,1714,1709,0,2,4951.0,26672.7,2,11,26536172
2809981,9307,1142,0,3,24188.0,67037.2,1,0,0
898526,3063,1452,2,4,300.0,33533.7,1,0,0
91,1,1981,2,1,2452.0,14277.5,5,13,87144583
324769,1108,1847,2,4,2200.0,48556.0,1,0,0
1243329,4253,1904,2,4,5400.0,47028.3,1,0,0
2725993,9017,1742,0,2,12528.0,11658.2,1,11,74054735
566237,1927,2134,2,1,2283.0,19874.9,1,10,54550802
2810508,9307,1219,2,4,63100.0,56541.6,1,0,0
84571,282,1682,2,4,15200.0,40836.6,1,0,0
488815,1667,1837,2,4,2160.0,14896.0,1,0,0
892682,3042,1109,2,4,3480.0,25377.4,1,0,0
3440689,1091,1825,0,0,105.4,71360.9,7,0,0
1948988,6602,1863,2,4,12400.0,16404.9,1,0,0
251095,861,1641,2,4,14.6,25040.8,6,0,0
174950,588,637,2,4,14.6,35017.6,6,0,0
3202710,10630,893,0,3,19455.0,51947.2,1,0,0
325999,1114,490,2,1,3350.0,67778.9,5,3,41164273
890634,3036,1491,2,4,14.6,19585.5,6,0,0
2931508,9707,1341,0,3,22607.0,125986.4,1,0,0
1152674,3942,2141,2,1,2982.5,44127.4,8,13,11209202
534865,1822,1012,0,2,5210.0,29748.4,2,10,11734843
3634590,3148,1703,0,0,70.7,16354.5,7,0,0
687008,2345,357,2,4,15400.0,35343.2,1,0,0
706304,2419,953,2,1,7984.3,70817.6,8,10,79840576
953678,3252,1191,2,1,1406.0,14445.5,5,13,22094863
1424253,4852,1531,0,3,7191.0,23828.1,1,0,0
990486,3376,1976,2,4,14.6,23370.0,6,0,0
70704,235,1368,2,4,14.6,23935.1,6,0,0
68124,227,2110,0,2,44692.0,58400.1,1,11,21064383
1155996,3955,1807,2,1,4129.0,54711.4,5,3,9654927
1195232,4092,1797,2,4,6200.0,48506.7,1,0,0
3083886,10227,576,2,4,100.0,34232.8,6,0,0
1244673,4258,2129,2,4,14.6,18354.0,6,0,0
3592009,1861,637,0,0,197.0,40529.5,7,0,0
1040050,3556,1838,2,1,4240.0,44834.5,5,8,63096010
10174,35,581,0,2,5446.0,27885.2,2,10,60448020
1292444,4416,867,0,3,1300.0,37515.8,1,0,0
446108,1515,2189,1,4,16951.0,32292.1,1,0,0
885321,3017,1470,2,1,3019.0,29029.3,5,9,89721834
1342017,4585,1619,2,1,4065.0,44919.2,5,13,64408206
734756,2510,1109,2,4,11200.0,36886.7,1,0,0
2501915,8260,1162,0,2,37435.0,107661.0,1,7,92527162
1310842,4476,1848,2,4,840.0,16066.1,1,0,0
969105,3302,1470,0,3,600.0,25373.8,1,0,0
544544,1851,1642,0,3,3700.0,38074.9,1,0,0
3613004,2503,1215,0,0,138.5,27932.3,7,0,0
981144,3348,1489,2,4,1320.0,35576.1,1,0,0
1401369,4774,1436,0,3,35163.0,77877.7,1,0,0
485544,1654,2168,0,2,27980.0,108950.2,1,2,37036967
834209,2839,2159,2,4,14.6,37160.4,6,0,0
46195,154,1102,0,3,14076.0,47214.7,1,0,0
1311487,4478,545,2,4,14.6,34355.5,6,0,0
649951,2220,1884,2,4,14.6,15845.0,6,0,0
1093152,3737,939,2,4,700.0,23698.8,1,0,0
3470926,4493,1945,0,0,136.2,26687.3,7,0,0
899878,3066,1434,0,3,19294.5,51974.9,1,0,0
3528677,11231,1976,0,0,172.6,50365.9,7,0,0
280121,959,1268,2,4,1200.0,18612.0,1,0,0
228793,776,1958,2,4,3360.0,81591.3,1,0,0
542686,1845,2103,2,4,50500.0,76273.1,1,0,0
384563,1306,2007,2,4,2100.0,37697.3,1,0,0
958202,3264,849,2,4,14.6,24176.1,6,0,0
746187,2546,2075,2,1,2985.0,11643.2,5,13,65769809
1023808,3495,2134,0,3,30661.0,62459.0,1,0,0
3448138,2585,1703,0,0,6.6,2071.8,7,0,0
257663,883,1641,2,4,14.6,32856.4,6,0,0
757871,2584,998,2,4,1200.0,19834.5,1,0,0
927996,3163,2054,2,4,10600.0,31525.2,1,0,0
518649,1771,1063,2,4,14.6,33179.6,6,0,0
3527071,11042,1764,0,0,233.2,50400.6,7,0,0
652699,2230,1491,2,4,14.6,20244.1,6,0,0
994339,3391,1276,2,4,14.6,24250.6,6,0,0
389460,1324,1983,2,1,680.0,75032.4,0,4,7442152
678421,2318,1503,2,1,654.0,58196.0,3,10,68937486
3461574,2183,1825,0,0,167.6,39709.6,7,0,0
651356,2226,2012,2,4,5400.0,49704.1,1,0,0
3475638,8519,637,0,0,212.3,44369.1,7,0,0
3662224,4003,1825,0,0,346.4,99214.0,7,0,0
3461518,2132,1733,0,0,140.6,34589.1,7,0,0
886583,3022,1467,0,2,4755.0,14965.0,2,1,51916289
1007307,3440,1252,2,1,2066.0,33090.3,0,11,62948483
1587074,5395,1776,2,1,4393.8,61247.9,8,12,43853229
3242271,10762,1191,2,1,5435.0,38903.0,5,12,41995155
498985,1700,1648,2,4,5040.0,36597.3,1,0,0
682218,2328,1833,2,4,1440.0,62261.1,1,0,0
2768151,9159,2037,2,4,14.6,40770.4,6,0,0
3594723,1941,607,0,0,164.2,41324.9,7,0,0
433515,1473,1831,2,1,1984.0,17006.1,5,9,28500956
392971,1336,1955,2,1,9426.0,38259.5,5,2,63792580
938937,3204,1854,2,4,2400.0,45502.1,1,0,0
3574225,1328,1550,0,0,199.9,31427.8,7,0,0
2044636,6930,710,0,3,36289.5,75202.6,1,0,0
710607,2430,1221,0,3,9032.0,33900.7,1,0,0
2791714,9242,1915,2,4,14.6,37496.9,6,0,0
859380,2928,1607,2,4,1120.0,32546.1,1,0,0
1194342,4088,1533,0,3,8217.0,29368.8,1,0,0
3515298,9828,1338,0,0,298.1,70285.2,7,0,0
367835,1250,1504,2,1,10069.0,23823.5,0,5,49418222
1140209,3897,1716,2,4,20700.0,56056.4,1,0,0
3541748,339,1976,0,0,301.3,73772.7,7,0,0
1150331,3935,1556,2,1,652.0,57898.0,3,13,3849626
832752,2836,1862,0,3,18768.0,45191.1,1,0,0
3592882,1891,2068,0,0,322.8,78983.3,7,0,0
2309116,7618,1583,2,4,16800.0,29756.7,1,0,0
814822,2774,1314,0,3,5442.0,30863.0,1,0,0
1657691,5622,1058,2,4,1300.0,54644.3,1,0,0
682117,2328,1442,0,2,6765.0,52681.2,2,9,59922486
313474,1070,1924,0,3,16417.0,44633.6,1,0,0
953545,3251,1491,2,4,14.6,20156.2,6,0,0
913744,3113,557,0,3,2800.0,29455.3,1,0,0
3602761,2199,1519,0,0,74.5,17505.1,7,0,0
436887,1485,275,0,3,1000.0,1000.0,1,0,0
523027,1785,1655,0,2,4892.0,22092.1,2,11,56481081
651397,2226,1172,0,3,1500.0,22088.0,1,0,0
205265,697,533,2,4,6400.0,37477.2,1,0,0
3658646,3882,303,0,0,99.8,25424.6,7,0,0
511110,1749,1829,2,4,5100.0,42332.1,1,0,0
160132,536,1801,2,4,200.0,26828.0,1,0,0
73606,244,739,2,1,2190.0,25170.8,5,7,74832015
1004362,3427,1933,2,4,1200.0,56575.1,1,0,0
895837,3053,861,2,1,3790.0,21812.4,5,8,23890793
3625706,2880,972,0,0,175.3,39408.5,7,0,0
3084944,10233,1318,0,2,23914.0,49778.9,1,12,83349090
781865,2665,1884,2,4,14.6,35610.5,6,0,0
1010645,3453,1825,2,4,14.6,21599.8,6,0,0
9617,34,314,0,2,31845.0,61449.6,1,3,2569228
691303,2362,1802,0,2,3389.0,20165.1,1,11,75748979
1156108,3955,743,2,4,2640.0,24096.1,1,0,0
281564,965,743,2,4,2500.0,15681.8,1,0,0
237545,812,1525,2,4,3600.0,33349.2,1,0,0
3551904,648,788,0,0,185.3,44124.7,7,0,0
771457,2632,1368,2,4,14.6,21537.6,6,0,0
881161,3001,1132,2,4,6300.0,37171.9,1,0,0
619097,2113,1438,0,3,15117.0,43139.6,1,0,0
3648652,3592,58,0,0,27.5,12661.0,7,0,0
1116602,3815,1333,0,3,6933.0,50650.2,1,0,0
1692123,5735,1856,2,4,14.6,24834.0,6,0,0
2242966,7401,1903,1,4,18119.0,23475.5,1,0,0
561102,1909,1808,2,1,1156.0,17522.8,0,6,63000541
3607469,2343,2190,0,0,177.2,44533.1,7,0,0
378068,1286,1491,2,4,100.0,68990.3,6,0,0
1150907,3936,1105,2,1,432.0,32343.6,3,1,8674580
70507,235,1928,2,1,895.0,15721.7,1,7,79934978
907891,3094,1166,0,3,15383.0,58844.1,1,0,0
873405,2974,1061,2,4,1300.0,41925.4,1,0,0
212424,721,590,0,2,3292.0,21266.9,1,11,5928922
986845,3366,1739,2,1,3964.0,35260.0,5,11,81127321
90520,306,1556,2,1,3657.0,11924.9,5,5,70354622
226841,772,1284,2,1,660.0,56530.6,0,13,62614697
540979,1838,870,2,4,5900.0,33636.8,1,0,0
611236,2082,1137,2,1,1782.0,41519.8,0,2,92538064
1001498,3418,1760,2,4,5700.0,39462.0,1,0,0
627190,2142,2104,2,1,9768.0,28342.5,5,13,3758663
441509,1500,1804,2,1,4119.0,79760.9,5,4,4727745
865232,2945,2098,2,4,14.6,16193.6,6,0,0
3549685,577,668,0,0,30.6,19001.6,7,0,0
3527685,11096,2037,0,0,145.9,31646.8,7,0,0
161121,540,1020,0,3,1200.0,23026.3,1,0,0
1187482,4066,2129,2,4,14.6,32643.5,6,0,0
447721,1520,1368,2,4,14.6,25768.7,6,0,0
1092666,3735,1716,2,4,24300.0,37904.1,1,0,0
71472,238,1097,2,4,270.0,19406.2,1,0,0
782208,2666,1987,2,1,1287.0,14666.3,0,3,41393333
112096,378,1626,2,4,35100.0,56480.0,1,0,0
2984665,9883,668,2,4,14.6,58226.6,6,0,0
3654141,3747,2006,0,0,65.5,17343.7,7,0,0
516724,1766,1479,2,5,3200.0,25579.3,1,0,0
448731,1526,2064,2,5,1800.0,73161.2,1,0,0
480583,1637,1976,2,4,14.6,28105.1,6,0,0
874177,2977,2159,2,4,14.6,103771.3,6,0,0
117771,396,1889,2,1,5245.0,49888.6,5,11,71221321
1436986,4894,825,2,4,13500.0,36161.0,1,0,0
60172,201,829,0,3,15835.0,49858.9,1,0,0
882536,3007,919,2,1,1405.0,54366.6,0,6,5890685
947202,3228,1915,2,4,14.6,24011.2,6,0,0
1470625,5011,1897,2,4,15000.0,5223.9,5,0,0
594577,2023,1735,2,4,14400.0,57163.9,1,0,0
1250260,4276,2110,0,3,10177.0,156709.6,1,0,0
196011,664,1915,2,4,14.6,18020.4,6,0,0
1176334,4033,2159,2,4,14.6,37786.3,6,0,0
821029,2796,2049,2,1,5291.0,102259.0,0,7,37211978
648020,2216,937,0,3,36612.0,90648.8,1,0,0
3571605,1249,1094,0,0,136.9,32126.5,7,0,0
676137,2309,1850,2,4,2160.0,17135.2,1,0,0
3552413,660,1154,0,0,35.9,22728.9,7,0,0
3447641,2089,1884,0,0,48.2,2748.7,7,0,0
3592098,1862,2006,0,0,249.4,41519.7,7,0,0
492467,1679,2098,2,4,14.6,41656.0,6,0,0
360985,1226,1808,2,1,3826.0,18157.6,5,2,52769649
1306722,4462,1531,2,1,2770.3,1341.6,8,1,98249196
308131,1050,1314,2,4,19900.0,49319.8,1,0,0
3147307,10445,1438,2,4,2300.0,76129.1,1,0,0
282806,970,2005,2,4,14880.0,37253.1,1,0,0
206057,700,950,2,1,1116.0,22836.6,5,12,21956253
3538987,255,2159,0,0,296.6,56443.8,7,0,0
3565,15,1800,0,3,25598.0,58797.1,1,0,0
2106841,7133,1320,2,1,56.0,13266.2,0,10,56658023
17362,59,768,2,1,6190.0,22914.0,0,10,65394794
1295282,4423,1276,2,4,14.6,70283.3,6,0,0
18289,61,1094,2,4,14.6,29749.7,6,0,0
698269,2388,1893,2,1,2328.0,26227.6,5,9,54345786
1897340,6425,705,0,3,18552.0,40793.0,1,0,0
892020,3040,2076,2,1,2202.0,20362.1,5,10,27743059
355636,1205,1320,0,2,5239.0,25084.5,2,4,26591027
964806,3287,2006,2,4,17600.0,22797.2,1,0,0
247734,851,1002,2,4,14.6,23725.4,6,0,0
319245,1090,1743,2,1,3317.0,36016.1,5,10,12971461
3094626,10266,496,2,1,3151.3,56597.8,8,3,72682583
879084,2994,1847,2,5,1200.0,61011.2,1,0,0
895428,3051,1849,2,4,5100.0,35113.4,1,0,0
1043208,3567,1815,2,4,4800.0,56668.6,1,0,0
394596,1341,2158,2,4,1410.0,16400.4,1,0,0
133672,447,1884,2,4,14.6,70386.8,6,0,0
2699986,8934,1550,2,4,14.6,30741.5,6,0,0
449831,1529,2129,2,4,14.6,13914.1,6,0,0
358575,1217,941,2,4,14.6,16615.1,6,0,0
770287,2628,1368,2,4,100.0,58089.0,6,0,0
766733,2618,733,2,4,2240.0,15515.4,1,0,0
567141,1931,2016,0,3,9335.0,23466.4,1,0,0
3550680,614,1856,0,0,99.2,21691.2,7,0,0
3475581,8505,1611,0,0,101.0,27959.0,7,0,0
1176351,4033,1928,2,4,2200.0,35728.0,1,0,0
273503,937,2047,0,2,4435.0,29200.4,2,9,42227661
2472452,8158,1352,0,2,39784.0,89298.5,1,13,52673673
19399,66,1224,0,2,44713.0,110017.7,1,6,76316427
3548847,548,1399,0,0,119.6,29949.6,7,0,0
2465959,8132,1976,2,4,30.0,71033.8,6,0,0
664837,2269,1957,2,4,4100.0,20719.6,1,0,0
3531950,44,1368,0,0,85.9,21359.8,7,0,0
329207,1123,1472,0,3,16230.0,34813.6,1,0,0
239536,817,1672,2,4,14.6,31183.1,6,0,0
3470131,4350,1307,0,0,283.7,69373.0,7,0,0
629776,2150,1380,2,1,2019.0,14018.2,5,1,37624383
687274,2346,1377,2,1,3596.0,25499.4,0,9,42005080
861578,2933,378,2,4,500.0,26942.8,1,0,0
1011849,3458,1619,0,2,4280.0,18309.8,2,8,5645209
3682635,9017,1307,0,0,106.3,25567.8,7,0,0
473677,1612,2007,2,4,17200.0,21505.6,1,0,0
259793,890,1377,0,3,7041.0,27273.7,1,0,0
463938,1578,2006,2,4,14.6,44374.9,6,0,0
571384,1944,1679,2,1,6741.0,29227.0,5,8,38381874
1138379,3891,917,2,1,3172.0,43993.6,5,4,80522375
683756,2334,1252,0,2,18117.0,49016.3,1,7,96802848
2434901,8027,1399,2,4,30.0,51557.3,6,0,0
1004601,3429,986,0,2,6664.0,38434.3,2,11,61550193
3445543,472,2190,0,0,164.7,30746.9,7,0,0
3292372,10940,1735,2,4,4600.0,40036.2,1,0,0
538714,1832,1989,0,2,31082.0,44803.3,1,2,85709470
101976,347,1940,2,4,11200.0,34458.0,1,0,0
584087,1988,1459,0,3,300.0,300.0,1,0,0
2920888,9673,1744,2,1,3684.0,50920.3,5,4,96695422
63766,212,1620,0,2,74385.0,137978.5,1,5,58325630
140193,469,1835,2,4,1000.0,20928.0,1,0,0
694763,2376,2167,2,1,4428.0,56626.5,5,10,7464963
1855636,6281,1568,2,4,2900.0,-195.1,1,0,0
1575805,5357,2180,2,5,3700.0,86240.2,1,0,0
621780,2122,76,0,3,22685.0,74125.0,1,0,0
125366,422,1063,2,4,30.0,42127.2,6,0,0
159198,533,1733,2,4,14.6,20165.6,6,0,0
1575781,5357,1742,0,3,10305.0,62725.2,1,0,0
531703,1811,515,2,4,14.6,23873.6,6,0,0
3650089,3629,1246,0,0,109.8,27425.6,7,0,0
614952,2096,1917,0,3,100.0,39452.4,1,0,0
797888,2718,2006,2,4,14.6,51272.0,6,0,0
853071,2907,1927,2,1,3983.0,25047.7,5,6,17701733
894185,3049,1533,0,2,2942.0,29537.7,1,3,11075616
736343,2515,2050,1,4,6314.0,12508.3,1,0,0
2944307,9750,1653,2,1,3160.7,76136.1,8,8,14637118
48551,162,1519,2,4,14.6,34977.4,6,0,0
1018331,3479,1226,2,1,1506.0,29711.0,0,11,59266370
3478005,8982,1125,0,0,124.0,29849.2,7,0,0
51799,173,1868,2,1,735.0,35722.9,3,2,85405385
446531,1516,1804,2,1,2277.0,31274.0,5,13,87859165
365093,1241,1411,2,1,1368.0,30958.7,5,3,97685855
270174,925,1313,2,4,17900.0,31351.2,1,0,0
610468,2078,484,2,4,14.6,46622.5,6,0,0
249151,855,751,0,3,1800.0,20662.0,1,0,0
418222,1418,1838,2,4,2880.0,31301.7,1,0,0
762563,2603,1825,2,4,14.6,27358.3,6,0,0
3610023,2423,668,0,0,117.9,29109.9,7,0,0
1065149,3639,2165,2,1,3358.0,20846.0,5,8,74130224
3607252,2336,1794,0,0,52.1,13857.3,7,0,0
467847,1592,1981,2,1,224.0,71909.8,5,9,4900444
78189,260,1501,2,1,5247.0,26709.1,5,4,71713226
918578,3131,1415,2,4,6100.0,25809.3,1,0,0
3602854,2201,1884,0,0,63.7,16376.2,7,0,0
104136,355,1655,2,1,2927.0,31500.0,0,4,28271162
1238179,4237,1338,2,4,14.6,18121.8,6,0,0
386346,1313,1874,0,3,38798.0,94348.5,1,0,0
860529,2932,1557,2,1,4920.0,22830.7,5,9,17844856
39406,127,1087,2,4,1000.0,15843.4,1,0,0
3601502,2155,1125,0,0,76.0,16415.7,7,0,0
425781,1446,1109,2,4,800.0,38371.2,1,0,0
2653683,8776,1945,2,4,14.6,65068.2,6,0,0
3660947,3955,607,0,0,104.5,24688.8,7,0,0
3655174,3775,1976,0,0,93.0,23734.4,7,0,0
835498,2842,1465,2,4,330.0,15239.3,1,0,0
82014,274,395,2,4,14.6,31887.0,6,0,0
605556,2061,1215,2,4,14.6,22213.2,6,0,0
797065,2714,1259,2,4,5400.0,31450.0,1,0,0
3582804,1597,1825,0,0,160.5,38882.8,7,0,0
906475,3089,1884,2,4,30.0,42648.9,6,0,0
3532618,62,2159,0,0,73.8,15669.5,7,0,0
452435,1537,2006,2,4,14.6,18073.8,6,0,0
3597903,2033,1976,0,0,141.3,31287.1,7,0,0
3619541,2693,2129,0,0,199.1,48145.7,7,0,0
747648,2550,1407,2,1,49.0,44188.3,0,10,71683752
527384,1800,1348,2,4,13700.0,36356.9,1,0,0
239555,817,531,2,4,19200.0,48214.1,1,0,0
603399,2053,2019,2,4,5200.0,18385.2,1,0,0
1328628,4537,1461,2,4,3600.0,102160.7,1,0,0
1068795,3651,1806,2,4,400.0,41174.4,1,0,0
126847,426,889,2,1,886.0,22385.6,0,4,34606760
931440,3175,1746,2,1,3280.0,15643.2,5,1,73805624
953735,3252,1474,2,1,483.0,19655.5,0,5,76135319
1071216,3660,1263,0,3,200.0,14535.5,1,0,0
976285,3327,489,0,3,10921.0,41952.7,1,0,0
365772,1243,1251,2,4,1500.0,28500.0,1,0,0
1688944,5724,1311,1,4,18873.0,35426.4,1,0,0
1208829,4134,2159,2,4,14.6,25876.0,6,0,0
929068,3166,418,2,4,5100.0,4679.2,1,0,0
3540838,312,1733,0,0,76.8,17771.3,7,0,0
3530618,6,849,0,0,118.3,29507.1,7,0,0
3453480,6281,2159,0,0,3.2,-1205.7,7,0,0
214756,729,2178,2,4,690.0,24301.0,1,0,0
885006,3016,1164,0,3,15447.0,16147.0,1,0,0
3554259,721,1672,0,0,73.6,17895.4,7,0,0
3215980,10670,1794,2,4,14.6,80505.0,6,0,0
2402712,7926,2068,2,4,30.0,21412.2,6,0,0
3666727,4746,2098,0,0,350.6,91363.2,7,0,0
3622795,2790,1429,0,0,219.0,53070.4,7,0,0
620379,2119,1622,2,1,5688.0,20543.7,5,9,40626055
716879,2456,1077,0,2,37686.0,83237.8,1,3,23090493
643200,2197,2138,2,4,4600.0,48392.5,1,0,0
1059179,3621,1412,0,3,7979.0,34229.7,1,0,0
3634830,3157,637,0,0,113.4,28552.9,7,0,0
656805,2244,1769,2,4,5700.0,27718.3,1,0,0
92127,312,1945,2,4,14.6,37887.7,6,0,0
981377,3349,1382,2,1,7601.0,48334.0,5,7,26473224
799749,2727,1830,2,4,12800.0,26376.4,1,0,0
260581,892,717,2,4,900.0,27562.3,1,0,0
3465241,3298,395,0,0,134.2,29814.5,7,0,0
2477392,8173,1085,2,4,6600.0,47845.4,1,0,0
1657251,5622,652,2,4,8800.0,53146.6,1,0,0
3466632,3586,2068,0,0,260.5,64271.3,7,0,0
283753,974,1641,2,4,14.6,57790.7,6,0,0
875329,2982,1381,2,1,226.0,85675.0,3,8,37620991
630298,2151,1641,2,4,14.6,16997.4,6,0,0
351675,1194,1309,2,4,16000.0,38717.8,1,0,0
131441,441,1851,2,4,24300.0,61322.0,1,0,0
2301593,7594,1496,2,1,2165.0,19860.0,0,7,40380853
108926,368,354,2,4,600.0,40084.7,1,0,0
534836,1822,129,0,2,5210.0,6110.0,2,10,11734843
56668,189,1742,0,3,21020.0,55823.4,1,0,0
223869,762,1350,2,1,3895.0,15022.1,5,4,26588875
2393064,7894,2062,0,3,46176.0,85073.2,1,0,0
894644,3050,2176,2,4,6900.0,59866.5,1,0,0
711092,2431,1088,2,4,3840.0,25069.6,1,0,0
163251,545,1316,2,1,3306.0,34414.8,5,13,87724715
243242,834,1831,0,2,3948.0,18506.5,1,1,90042912
1088842,3720,1092,2,4,250.0,34212.1,1,0,0
3550571,609,1915,0,0,108.5,25893.3,7,0,0
117108,395,613,0,3,22054.0,62489.2,1,0,0
211420,718,1576,2,4,6800.0,9256.2,1,0,0
927590,3162,1442,0,3,35408.0,60273.0,1,0,0
766802,2618,484,2,4,14.6,25934.2,6,0,0
3655784,3792,1154,0,0,64.1,13745.4,7,0,0
1132770,3871,1073,2,1,153.0,43436.9,5,11,55483001
49520,165,1641,2,4,14.6,31682.8,6,0,0
446301,1515,1241,2,4,17500.0,52091.4,1,0,0
182269,619,1714,2,1,6538.0,20997.0,0,1,96250706
1571616,5343,617,0,3,12720.0,50130.1,1,0,0
401730,1367,1417,2,4,7500.0,29574.6,1,0,0
2906569,9627,800,0,3,18386.0,132266.7,1,0,0
122475,411,211,2,4,14.6,48949.7,6,0,0
1876579,6353,1319,2,4,13400.0,45177.1,1,0,0
676858,2313,1587,0,2,11580.0,35401.2,1,2,38014137
1090414,3727,2103,2,1,1030.0,66230.4,3,9,60296291
1910956,6473,574,1,4,24738.0,53187.3,1,0,0
519659,1774,1832,2,4,360.0,16049.2,1,0,0
485083,1652,1825,2,4,14.6,19178.4,6,0,0
1006415,3436,1717,2,1,2243.0,26943.8,5,4,61714267
350010,1189,675,2,1,1944.0,17960.8,1,4,69967859
2697847,8926,2124,2,4,3000.0,35150.9,1,0,0
